,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
2794,0.919,0.506,1,-7.14,0.304,0.132,0.0,0.0771,0.273,97.465,0
2795,0.8740000000000001,0.706,1,-5.132000000000001,0.207,0.182,0.0,0.33399999999999996,0.895,89.961,2
2796,0.635,0.866,10,-4.671,0.221,0.10400000000000001,0.0,0.217,0.46299999999999997,80.813,2
2797,0.6779999999999999,0.857,10,-5.172999999999999,0.21600000000000003,0.0325,0.0,0.0788,0.622,94.95,2
2798,0.8540000000000001,0.9540000000000001,0,-1.185,0.24600000000000002,0.5429999999999999,0.0,0.201,0.67,114.609,2
2799,0.575,0.795,0,-5.699,0.0413,0.0109,3.4e-05,0.0807,0.449,199.828,1
2800,0.946,0.794,1,-7.029,0.163,0.00103,0.0,0.0427,0.903,99.87799999999999,2
2801,0.8490000000000001,0.499,2,-7.872000000000001,0.271,0.11699999999999999,4.970000000000001e-05,0.268,0.504,92.98200000000001,0
2802,0.77,0.858,10,-1.835,0.125,0.0111,0.0,0.0904,0.754,85.48700000000001,2
2803,0.767,0.677,11,-6.127999999999999,0.184,0.0339,5.51e-06,0.14400000000000002,0.5379999999999999,146.155,2
2804,0.515,0.902,6,-4.729,0.38299999999999995,0.0313,0.0,0.09300000000000001,0.628,174.58900000000003,1
2805,0.664,0.7040000000000001,8,-6.859,0.0974,0.0233,0.0,0.11199999999999999,0.633,147.067,2
2806,0.696,0.774,6,-2.424,0.084,0.0653,0.0,0.87,0.33,134.985,1
2807,0.897,0.6609999999999999,8,-6.2,0.27,0.0633,0.0,0.11599999999999999,0.193,127.081,2
2808,0.58,0.531,5,-6.631,0.0776,0.128,0.000127,0.14300000000000002,0.141,159.786,1
2809,0.636,0.7829999999999999,5,-6.406000000000001,0.0899,0.102,0.0,0.0859,0.511,145.921,1
2810,0.621,0.8540000000000001,8,-5.212999999999999,0.0467,0.0382,0.0,0.17800000000000002,0.445,152.03,1
2811,0.773,0.68,9,-6.377999999999999,0.141,0.213,1.57e-05,0.122,0.49700000000000005,128.062,2
2812,0.526,0.882,9,-4.006,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,1
2813,0.6940000000000001,0.7090000000000001,7,-6.205,0.10300000000000001,0.0966,0.0,0.267,0.5660000000000001,114.96600000000001,2
2814,0.772,0.648,9,-6.222,0.0612,0.161,0.0,0.26899999999999996,0.741,129.966,2
2815,0.5489999999999999,0.9470000000000001,2,-5.141,0.0702,0.0019100000000000002,0.0322,0.33299999999999996,0.38,139.747,1
2816,0.617,0.84,4,-4.063,0.0512,0.36,8.85e-05,0.179,0.57,94.676,2
2817,0.757,0.654,2,-10.263,0.0325,0.273,0.000875,0.0565,0.971,118.506,2
2818,0.608,0.9790000000000001,9,-6.184,0.0279,0.11900000000000001,0.000878,0.156,0.653,131.985,1
2819,0.8640000000000001,0.701,11,-7.0089999999999995,0.0433,0.0198,0.0008560000000000001,0.0635,0.882,121.055,2
2820,0.6920000000000001,0.49700000000000005,2,-7.316,0.11900000000000001,0.6759999999999999,0.0,0.259,0.475,81.308,0
2821,0.5820000000000001,0.606,6,-9.961,0.0289,0.124,0.00139,0.151,0.504,111.441,0
2822,0.679,0.564,10,-11.247,0.0267,0.529,0.0709,0.275,0.9259999999999999,134.586,0
2823,0.914,0.805,11,-3.1319999999999997,0.0558,0.00065,0.0075,0.053,0.767,128.004,2
2824,0.743,0.828,3,-6.273,0.0692,0.16699999999999998,0.7440000000000001,0.132,0.753,114.725,2
2825,0.606,0.75,8,-4.535,0.0306,0.00264,0.000788,0.321,0.7709999999999999,126.316,1
2826,0.436,0.893,9,-4.18,0.0556,0.000362,0.0,0.10300000000000001,0.0794,124.113,1
2827,0.523,0.561,0,-9.443999999999999,0.0275,0.732,2.55e-05,0.126,0.17600000000000002,135.972,0
2828,0.64,0.627,6,-4.498,0.0319,0.0164,3.0299999999999998e-05,0.11800000000000001,0.42700000000000005,112.036,1
2829,0.711,0.8109999999999999,0,-7.2379999999999995,0.0781,0.6779999999999999,0.000281,0.20199999999999999,0.313,99.995,0
2830,0.7120000000000001,0.51,8,-8.162,0.0633,0.446,2.46e-05,0.11199999999999999,0.268,122.964,0
2831,0.568,0.631,7,-5.622999999999999,0.0273,0.033,0.0,0.14400000000000002,0.23,105.096,1
2832,0.588,0.7240000000000001,4,-4.379,0.0315,0.0348,9.520000000000001e-05,0.239,0.377,107.986,1
2833,0.648,0.9079999999999999,4,-4.251,0.10800000000000001,0.0113,0.0,0.374,0.7929999999999999,131.14700000000002,2
2834,0.377,0.228,0,-11.937999999999999,0.037000000000000005,0.67,0.0,0.11,0.21899999999999997,120.178,0
2835,0.705,0.68,7,-4.751,0.0584,0.0059,0.0,0.214,0.6890000000000001,123.941,2
2836,0.7070000000000001,0.815,11,-6.575,0.156,0.000741,0.0,0.32799999999999996,0.8140000000000001,128.045,2
2837,0.456,0.8079999999999999,4,-5.653,0.391,0.145,0.0,0.0632,0.162,88.073,1
2838,0.747,0.841,5,-5.05,0.22,0.142,0.0,0.215,0.642,124.913,2
2839,0.715,0.802,11,-4.647,0.0394,0.139,0.0,0.177,0.327,124.98899999999999,1
2840,0.47100000000000003,0.846,5,-6.59,0.272,0.0862,1.1900000000000001e-05,0.271,0.0717,191.982,1
2841,0.659,0.716,5,-5.672999999999999,0.111,0.33,0.0,0.17300000000000001,0.43700000000000006,148.015,1
2842,0.715,0.742,0,-4.331,0.0347,0.052000000000000005,2.47e-05,0.364,0.322,106.971,1
2843,0.643,0.7829999999999999,10,-6.457999999999999,0.0856,0.047,0.0,0.083,0.579,154.084,1
2844,0.794,0.537,7,-6.865,0.16899999999999998,0.079,4.98e-06,0.22699999999999998,0.418,92.022,2
2845,0.675,0.7509999999999999,0,-3.5389999999999997,0.0296,0.0604,0.0,0.0893,0.612,118.384,2
2846,0.696,0.522,9,-9.488999999999999,0.0872,0.0337,6.35e-06,0.113,0.0934,124.025,0
2847,0.8079999999999999,0.762,1,-5.069,0.0803,0.0904,0.0,0.129,0.505,101.92200000000001,2
2848,0.556,0.5379999999999999,8,-5.4079999999999995,0.0382,0.0689,0.0,0.196,0.29100000000000004,143.95,1
2849,0.7020000000000001,0.762,8,-2.733,0.0328,0.00196,0.00045099999999999996,0.142,0.233,95.01899999999999,1
2850,0.7170000000000001,0.855,8,-6.013999999999999,0.25,0.11599999999999999,0.0,0.0627,0.623,134.92600000000002,2
2851,0.6629999999999999,0.741,0,-6.64,0.135,0.0884,0.0,0.161,0.272,99.029,1
2852,0.654,0.711,1,-7.437,0.0383,0.0214,0.0019100000000000002,0.0903,0.198,127.95700000000001,1
2853,0.767,0.718,1,-4.3919999999999995,0.106,0.325,3.26e-06,0.099,0.493,109.991,2
2854,0.584,0.878,8,-3.602,0.27899999999999997,0.0372,0.0,0.293,0.62,112.87200000000001,1
2855,0.591,0.385,3,-9.43,0.068,0.13699999999999998,0.00728,0.13,0.131,80.028,0
2856,0.7609999999999999,0.634,7,-3.978,0.0968,0.00168,0.00186,0.0875,0.37,126.005,2
2857,0.705,0.805,4,-4.887,0.0595,0.134,0.000139,0.36700000000000005,0.887,120.022,2
2858,0.975,0.595,7,-5.638999999999999,0.0784,0.0602,0.0,0.0529,0.963,117.009,2
2859,0.636,0.879,10,-2.862,0.0702,0.000732,0.446,0.324,0.395,128.004,1
2860,0.7190000000000001,0.5770000000000001,10,-5.966,0.11900000000000001,0.135,0.0,0.134,0.135,139.97,1
2861,0.718,0.82,5,-3.4530000000000003,0.0323,0.0444,0.0,0.0846,0.613,92.99799999999999,2
2862,0.7390000000000001,0.7559999999999999,4,-4.828,0.0394,0.0136,0.0,0.37,0.523,110.02799999999999,2
2863,0.648,0.8590000000000001,7,-4.974,0.111,0.00645,0.0282,0.135,0.633,128.03,2
2864,0.5920000000000001,0.8190000000000001,6,-5.9079999999999995,0.0353,0.000175,0.000261,0.7170000000000001,0.46299999999999997,104.978,1
2865,0.701,0.75,1,-4.622,0.0456,0.011000000000000001,0.000199,0.125,0.568,113.473,2
2866,0.627,0.9670000000000001,1,-5.48,0.0493,0.00296,0.7979999999999999,0.396,0.41100000000000003,127.979,1
2867,0.716,0.8320000000000001,0,-4.939,0.35100000000000003,0.61,0.0,0.115,0.39899999999999997,130.042,0
2868,0.925,0.737,8,-1.2919999999999998,0.0777,0.092,0.0,0.16899999999999998,0.603,133.946,2
2869,0.8390000000000001,0.795,10,-6.321000000000001,0.0544,0.0947,0.0,0.348,0.769,140.042,2
2870,0.725,0.8740000000000001,0,-3.715,0.0396,0.00262,0.000412,0.0958,0.748,127.985,2
2871,0.836,0.67,5,-6.907,0.23,0.00826,0.00035499999999999996,0.0837,0.556,107.01799999999999,2
2872,0.879,0.609,4,-4.9430000000000005,0.114,0.0071,0.0,0.07200000000000001,0.569,123.991,2
2873,0.8059999999999999,0.747,1,-5.617000000000001,0.2,0.0622,0.0,0.106,0.107,101.819,2
2874,0.8440000000000001,0.747,8,-4.282,0.266,0.379,0.0,0.233,0.509,102.01299999999999,2
2875,0.8340000000000001,0.611,5,-4.585,0.207,0.10300000000000001,0.0,0.0578,0.893,103.01100000000001,2
2876,0.8109999999999999,0.6409999999999999,1,-4.167,0.256,0.205,0.0,0.547,0.7809999999999999,134.971,2
2877,0.79,0.636,7,-5.45,0.0672,0.00082,0.0,0.124,0.158,137.961,1
2878,0.79,0.7140000000000001,1,-7.86,0.20199999999999999,0.0014199999999999998,0.0,0.111,0.5589999999999999,150.033,2
2879,0.667,0.49200000000000005,8,-8.612,0.03,0.321,0.0,0.0744,0.7959999999999999,95.976,0
2880,0.583,0.7,2,-4.968999999999999,0.21100000000000002,0.4,0.0,0.183,0.5529999999999999,103.072,2
2881,0.7290000000000001,0.653,7,-5.092,0.034,0.193,0.0,0.0614,0.43,123.031,2
2882,0.515,0.494,5,-5.78,0.0416,0.562,1.82e-05,0.0771,0.474,81.329,0
2883,0.867,0.47700000000000004,9,-7.183,0.049,0.00843,0.175,0.113,0.614,124.979,2
2884,0.8859999999999999,0.529,5,-5.766,0.0383,0.0175,0.0,0.0997,0.262,99.023,2
2885,0.7090000000000001,0.583,5,-6.814,0.0595,0.13699999999999998,0.0,0.395,0.545,123.927,1
2886,0.93,0.508,1,-6.1,0.13,0.00787,0.0,0.0855,0.22899999999999998,120.05,2
2887,0.654,0.578,6,-6.897,0.449,0.546,0.0,0.11199999999999999,0.233,143.86700000000002,0
2888,0.684,0.772,10,-5.976,0.0356,0.00248,0.00403,0.0894,0.0418,128.025,1
2889,0.8690000000000001,0.687,1,-6.816,0.263,0.0208,1e-06,0.114,0.6679999999999999,96.006,2
2890,0.431,0.877,8,-5.6770000000000005,0.121,0.040999999999999995,0.00128,0.126,0.484,159.89700000000002,1
2891,0.524,0.8270000000000001,8,-5.17,0.059000000000000004,0.00103,0.0267,0.0412,0.23600000000000002,128.011,1
2892,0.643,0.8909999999999999,5,-3.908,0.0925,0.0049,0.00165,0.308,0.316,128.047,1
2893,0.76,0.773,7,-6.555,0.23600000000000002,0.094,3.85e-05,0.602,0.8270000000000001,142.089,2
2894,0.7090000000000001,0.706,8,-5.6129999999999995,0.0802,0.0194,3.19e-05,0.0436,0.503,123.984,2
2895,0.6629999999999999,0.489,5,-8.198,0.124,0.22699999999999998,0.0,0.0769,0.11699999999999999,81.959,0
2896,0.95,0.5329999999999999,5,-7.022,0.14800000000000002,0.247,0.0,0.114,0.675,119.869,2
2897,0.797,0.5329999999999999,0,-9.74,0.0412,0.0172,0.000152,0.10300000000000001,0.32899999999999996,131.036,0
2898,0.732,0.75,11,-6.3660000000000005,0.231,0.00264,0.0,0.109,0.401,155.096,1
2899,0.672,0.326,8,-9.36,0.0634,0.225,2.8699999999999996e-05,0.10099999999999999,0.154,140.00799999999998,0
2900,0.6579999999999999,0.623,0,-6.934,0.0398,0.0683,0.0,0.321,0.207,100.436,1
2901,0.6809999999999999,0.701,9,-6.336,0.0767,0.106,0.0,0.20800000000000002,0.39799999999999996,139.952,1
2902,0.7879999999999999,0.595,2,-6.529,0.156,0.0216,0.0,0.10099999999999999,0.73,136.00799999999998,2
2903,0.5770000000000001,0.522,5,-6.593999999999999,0.0984,0.13,9.03e-05,0.142,0.11900000000000001,159.77200000000002,1
2904,0.69,0.6990000000000001,2,-5.612,0.184,0.425,0.0109,0.39899999999999997,0.465,139.83,1
2905,0.544,0.8740000000000001,1,-5.1080000000000005,0.0552,0.00506,0.000229,0.0782,0.635,158.128,1
2906,0.58,0.596,0,-6.434,0.0377,0.0455,0.0,0.13699999999999998,0.335,108.054,1
2907,0.585,0.7609999999999999,5,-5.825,0.0273,0.134,0.956,0.19699999999999998,0.625,127.009,1
2908,0.627,0.769,2,-7.136,0.0329,0.00677,0.000151,0.0801,0.39,99.961,1
2909,0.583,0.7859999999999999,2,-3.142,0.0301,0.0208,0.0,0.188,0.573,123.055,1
2910,0.502,0.825,0,-5.614,0.13,0.0465,0.0,0.11,0.46799999999999997,140.403,1
2911,0.555,0.685,3,-4.447,0.132,0.152,0.0,0.124,0.665,85.905,2
2912,0.6920000000000001,0.9109999999999999,9,-5.098,0.177,0.0149,7.340000000000001e-05,0.11199999999999999,0.8009999999999999,138.975,2
2913,0.6709999999999999,0.531,8,-5.551,0.0467,0.0307,0.0,0.365,0.28,140.013,1
2914,0.867,0.857,9,-5.892,0.0663,0.13,0.0017100000000000001,0.13,0.402,130.048,2
2915,0.851,0.8059999999999999,4,-4.618,0.0786,0.12,1.33e-06,0.121,0.7759999999999999,119.001,2
2916,0.8220000000000001,0.737,1,-4.542,0.0314,0.0261,4.1899999999999995e-05,0.18,0.753,118.994,2
2917,0.618,0.741,2,-3.95,0.031,0.17,0.0,0.0822,0.29600000000000004,118.984,1
2918,0.703,0.444,11,-9.331,0.0417,0.5589999999999999,0.0,0.0973,0.7120000000000001,150.96,0
2919,0.7959999999999999,0.845,1,-5.784,0.0819,0.00972,0.778,0.0334,0.657,126.016,2
2920,0.718,0.691,4,-6.44,0.0387,0.0159,0.0,0.0627,0.552,100.008,2
2921,0.713,0.746,0,-4.99,0.259,0.0402,0.0,0.601,0.47,135.02100000000002,1
2922,0.276,0.715,0,-5.356,0.0432,0.005520000000000001,0.000417,0.201,0.17300000000000001,137.028,1
2923,0.33799999999999997,0.8029999999999999,8,-5.412000000000001,0.0413,0.0187,0.0,0.136,0.4,151.994,1
2924,0.657,0.695,2,-4.493,0.0321,0.0108,0.0,0.0822,0.6829999999999999,65.997,2
2925,0.42700000000000005,0.861,1,-4.874,0.376,0.21899999999999997,0.0,0.27699999999999997,0.581,161.776,1
2926,0.529,0.878,9,-3.957,0.0534,0.0034700000000000004,0.0,0.10099999999999999,0.397,144.97299999999998,1
2927,0.894,0.677,6,-5.617999999999999,0.0548,0.00562,2.63e-06,0.31,0.857,105.029,2
2928,0.618,0.792,6,-4.907,0.03,0.0746,0.0,0.182,0.40399999999999997,90.98100000000001,1
2929,0.677,0.523,7,-5.603,0.0439,0.295,0.0,0.15,0.446,60.019,0
2930,0.675,0.885,1,-4.4319999999999995,0.0436,0.217,0.0,0.086,0.768,97.03,2
2931,0.8079999999999999,0.799,6,-6.542000000000001,0.336,0.222,0.0,0.20199999999999999,0.436,82.48899999999999,2
2932,0.6890000000000001,0.638,10,-7.162000000000001,0.297,0.0231,1.54e-06,0.361,0.521,155.08700000000002,1
2933,0.665,0.498,5,-8.185,0.0832,0.228,0.0,0.0757,0.127,81.96700000000001,0
2934,0.765,0.688,4,-5.566,0.0841,0.633,0.0,0.0734,0.434,90.01299999999999,0
2935,0.49,0.598,9,-4.814,0.18600000000000003,0.8009999999999999,0.0,0.5760000000000001,0.61,84.00399999999999,0
2936,0.838,0.7709999999999999,1,-3.7910000000000004,0.244,0.0117,0.0,0.0853,0.405,175.957,2
2937,0.88,0.428,9,-8.28,0.20600000000000002,0.149,5.05e-05,0.114,0.33299999999999996,100.007,0
2938,0.7170000000000001,0.948,3,-3.984,0.0539,0.0672,0.00022400000000000002,0.102,0.755,135.972,2
2939,0.875,0.8140000000000001,0,-3.9160000000000004,0.043,0.0827,0.0,0.184,0.695,109.99600000000001,2
2940,0.762,0.7959999999999999,1,-5.8420000000000005,0.0792,0.0282,0.0,0.0988,0.384,97.992,2
2941,0.604,0.6609999999999999,0,-5.914,0.0375,0.23399999999999999,0.0,0.0951,0.506,107.016,2
2942,0.747,0.7040000000000001,1,-6.742999999999999,0.0986,0.136,0.0,0.131,0.494,136.936,2
2943,0.782,0.435,2,-7.0329999999999995,0.156,0.33299999999999996,1.31e-05,0.342,0.242,82.99600000000001,0
2944,0.845,0.39899999999999997,1,-7.5089999999999995,0.312,0.00525,0.741,0.102,0.14800000000000002,143.049,0
2945,0.6579999999999999,0.6779999999999999,1,-4.407,0.057999999999999996,0.303,0.0,0.361,0.662,97.976,2
2946,0.636,0.705,0,-6.859,0.175,0.31,0.0,0.107,0.6509999999999999,197.81,1
2947,0.9259999999999999,0.544,5,-6.827000000000001,0.0726,0.413,9.54e-05,0.11199999999999999,0.6559999999999999,115.956,2
2948,0.518,0.7240000000000001,8,-6.327000000000001,0.0839,0.0308,0.0,0.11599999999999999,0.33399999999999996,121.884,1
2949,0.9359999999999999,0.523,5,-6.71,0.0597,0.239,0.0,0.11699999999999999,0.6990000000000001,119.889,2
2950,0.831,0.514,7,-6.695,0.0368,0.203,0.000156,0.115,0.397,114.94,0
2951,0.607,0.805,11,-5.579,0.0608,0.00175,0.0,0.231,0.23199999999999998,139.894,1
2952,0.5660000000000001,0.6629999999999999,7,-7.9,0.0882,0.2,0.0,0.12,0.5660000000000001,164.122,1
2953,0.6559999999999999,0.43200000000000005,1,-8.363,0.0338,0.141,0.0,0.373,0.258,122.057,0
2954,0.5920000000000001,0.938,9,-3.633,0.218,0.379,0.0,0.225,0.48100000000000004,86.02,1
2955,0.564,0.662,2,-7.581,0.0319,0.0366,3.4200000000000005e-05,0.114,0.289,148.04399999999998,1
2956,0.62,0.752,10,-5.301,0.0565,0.38,0.0,0.10300000000000001,0.569,147.03,1
2957,0.389,0.667,4,-6.585,0.037000000000000005,0.19699999999999998,0.0,0.135,0.11800000000000001,164.22099999999998,1
2958,0.741,0.759,0,-5.096,0.11699999999999999,0.0215,0.0,0.628,0.363,97.083,1
2959,0.5660000000000001,0.7659999999999999,2,-5.0360000000000005,0.0399,0.431,0.0,0.10099999999999999,0.547,168.005,1
2960,0.502,0.938,9,-3.114,0.13,0.00098,0.0,0.318,0.35,144.077,1
2961,0.6759999999999999,0.948,5,-2.557,0.0628,0.0509,8.19e-06,0.384,0.731,136.02700000000002,1
2962,0.7659999999999999,0.6920000000000001,1,-4.672,0.0289,0.0825,0.0,0.0384,0.691,102.02799999999999,2
2963,0.685,0.573,2,-7.4670000000000005,0.0347,0.0604,3.72e-06,0.0864,0.131,95.96600000000001,0
2964,0.7040000000000001,0.909,0,-4.3069999999999995,0.132,0.145,0.0,0.182,0.457,98.00200000000001,2
2965,0.754,0.7,4,-3.815,0.102,0.00236,6.47e-05,0.214,0.96,144.02,2
2966,0.8140000000000001,0.899,1,-5.957999999999999,0.0637,0.00727,0.21899999999999997,0.0979,0.545,119.01100000000001,2
2967,0.7659999999999999,0.873,11,-6.381,0.14300000000000002,0.00627,0.0,0.0764,0.743,126.988,2
2968,0.624,0.86,0,-3.1289999999999996,0.043,0.0119,0.0,0.0598,0.521,110.01799999999999,2
2969,0.602,0.9229999999999999,5,-3.763,0.044000000000000004,0.0098,0.0,0.0561,0.765,136.01,2
2970,0.41,0.462,8,-7.534,0.0515,0.5,0.0,0.0975,0.354,139.861,0
2971,0.831,0.735,4,-7.41,0.124,0.0902,0.0,0.215,0.632,100.016,2
2972,0.332,0.635,7,-5.653,0.0898,0.159,2.79e-06,0.0599,0.261,186.24900000000002,1
2973,0.9159999999999999,0.49200000000000005,4,-6.789,0.0856,0.0297,2.48e-05,0.0641,0.8029999999999999,121.98100000000001,2
2974,0.738,0.922,7,-3.94,0.0833,0.0034,0.0,0.0986,0.6890000000000001,116.024,2
2975,0.39,0.557,3,-6.343999999999999,0.0521,0.452,0.0,0.125,0.317,79.34,0
2976,0.563,0.601,9,-8.342,0.0351,0.368,0.00011599999999999999,0.14300000000000002,0.16,106.84,0
2977,0.31,0.746,1,-3.5989999999999998,0.111,0.0121,0.0,0.649,0.163,182.032,1
2978,0.536,0.696,3,-4.888,0.0492,0.0325,3.5100000000000006e-05,0.12,0.325,141.043,1
2979,0.512,0.754,0,-6.031000000000001,0.0549,0.135,0.0,0.0881,0.336,147.89,1
2980,0.634,0.9059999999999999,6,-4.834,0.0397,0.00165,0.0,0.198,0.8290000000000001,128.015,2
2981,0.752,0.784,0,-4.941,0.0754,0.322,0.0,0.11,0.46399999999999997,135.039,2
2982,0.742,0.935,8,-3.1889999999999996,0.0568,0.0291,0.0,0.128,0.8540000000000001,129.014,2
2983,0.883,0.784,10,-5.646,0.0533,0.0171,0.0143,0.33299999999999996,0.888,115.006,2
2984,0.745,0.506,4,-6.632999999999999,0.0295,0.39899999999999997,3.59e-06,0.0926,0.35600000000000004,90.015,0
2985,0.7090000000000001,0.728,9,-1.643,0.185,0.000811,0.105,0.564,0.5720000000000001,180.107,1
2986,0.6579999999999999,0.8370000000000001,2,-2.063,0.0543,0.0629,0.0,0.0969,0.9359999999999999,126.015,2
2987,0.38299999999999995,0.772,2,-3.7030000000000003,0.0345,0.0285,0.0,0.289,0.467,135.99,1
2988,0.574,0.32899999999999996,1,-6.829,0.0274,0.22,0.0,0.0986,0.35600000000000004,130.993,0
2989,0.64,0.447,4,-5.809,0.0396,0.43700000000000006,0.0,0.21600000000000003,0.475,92.979,0
2990,0.593,0.7879999999999999,9,-4.76,0.0576,0.106,0.0,0.113,0.583,161.988,1
2991,0.479,0.943,2,-3.971,0.128,0.00433,3.54e-06,0.43799999999999994,0.623,160.83,1
2992,0.62,0.812,0,-5.672999999999999,0.18100000000000002,0.0627,0.0,0.8759999999999999,0.6829999999999999,91.97,1
2993,0.461,0.245,2,-11.901,0.045,0.214,6.36e-05,0.13699999999999998,0.386,99.919,0
2994,0.522,0.525,1,-8.782,0.0364,0.0188,0.000167,0.18100000000000002,0.341,88.006,0
2995,0.81,0.7140000000000001,2,-3.966,0.243,0.0637,0.0,0.237,0.561,112.96799999999999,2
2996,0.568,0.7240000000000001,1,-5.984,0.0308,0.24100000000000002,0.0,0.12300000000000001,0.237,81.99600000000001,1
2997,0.765,0.765,1,-2.7319999999999998,0.0585,0.00765,3.82e-06,0.0527,0.8859999999999999,120.001,2
2998,0.672,0.738,0,-7.045,0.0506,0.0178,6.75e-05,0.0927,0.392,107.93799999999999,2
2999,0.748,0.84,6,-7.7010000000000005,0.0421,0.0034799999999999996,0.00647,0.44,0.304,115.99700000000001,1
3000,0.551,0.86,4,-2.11,0.0431,0.0106,0.0,0.175,0.723,169.989,1
3001,0.608,0.754,8,-6.587999999999999,0.0493,0.177,0.0,0.187,0.603,139.042,1
3002,0.591,0.8079999999999999,9,-5.943,0.28800000000000003,0.0869,0.00396,0.147,0.337,92.86399999999999,1
3003,0.725,0.662,9,-5.0680000000000005,0.0404,0.0144,0.0,0.0996,0.8140000000000001,122.98899999999999,2
3004,0.518,0.6940000000000001,1,-4.669,0.11699999999999999,0.31,0.0,0.0554,0.344,80.935,1
3005,0.591,0.467,2,-6.483,0.0267,0.0337,0.331,0.0811,0.381,80.942,0
3006,0.67,0.6759999999999999,8,-4.725,0.037000000000000005,0.0201,0.0,0.11,0.349,114.97399999999999,1
3007,0.617,0.8390000000000001,0,-2.8489999999999998,0.0655,0.0286,0.0,0.19,0.741,128.91,2
3008,0.835,0.687,5,-3.18,0.184,0.10099999999999999,0.0,0.132,0.828,94.059,2
3009,0.535,0.605,0,-7.657,0.24600000000000002,0.621,0.0,0.12,0.157,199.688,0
3010,0.6890000000000001,0.8079999999999999,6,-4.018,0.0615,0.00543,0.0,0.0631,0.57,128.015,2
3011,0.7170000000000001,0.857,0,-5.222,0.0808,0.0526,0.0,0.0582,0.7390000000000001,99.01899999999999,2
3012,0.6859999999999999,0.691,5,-4.6160000000000005,0.0371,0.257,0.0,0.145,0.47700000000000004,95.046,2
3013,0.633,0.6729999999999999,6,-6.403,0.258,0.297,0.0,0.20600000000000002,0.659,86.77600000000001,2
3014,0.384,0.46799999999999997,10,-9.988,0.0348,0.16,0.0281,0.125,0.385,163.838,0
3015,0.616,0.653,0,-7.9110000000000005,0.0343,0.0215,1e-05,0.21100000000000002,0.55,117.939,1
3016,0.633,0.867,10,-4.467,0.0422,0.00131,0.0,0.129,0.772,120.99700000000001,2
3017,0.578,0.754,9,-5.254,0.0728,0.0572,0.0,0.0518,0.515,102.586,1
3018,0.541,0.613,5,-5.397,0.0545,0.6890000000000001,0.0,0.10099999999999999,0.36,159.892,0
3019,0.893,0.6659999999999999,10,-5.0889999999999995,0.138,0.0206,0.0,0.342,0.8740000000000001,107.01100000000001,2
3020,0.6659999999999999,0.7559999999999999,0,-7.38,0.0875,0.0634,0.00028199999999999997,0.10800000000000001,0.355,115.95,1
3021,0.515,0.845,4,-4.8069999999999995,0.049,0.0679,0.0,0.107,0.584,113.0,1
3022,0.633,0.7829999999999999,7,-2.968,0.175,0.435,0.0,0.401,0.528,94.086,1
3023,0.727,0.7290000000000001,0,-2.99,0.326,0.171,0.0,0.07,0.512,117.932,2
3024,0.664,0.353,0,-7.586,0.0321,0.0212,1.3500000000000001e-05,0.0727,0.648,129.321,0
3025,0.565,0.654,1,-6.8260000000000005,0.0335,0.0542,1.8000000000000001e-06,0.122,0.235,111.96799999999999,1
3026,0.708,0.5529999999999999,5,-6.319,0.0262,0.0335,0.0,0.10099999999999999,0.589,94.977,2
3027,0.7709999999999999,0.6759999999999999,4,-6.018,0.223,0.285,4.49e-06,0.546,0.804,119.99700000000001,2
3028,0.653,0.619,7,-7.185,0.138,0.0276,0.0,0.33,0.6809999999999999,84.943,2
3029,0.469,0.5920000000000001,5,-4.962,0.0399,0.0393,0.0,0.105,0.0938,161.996,1
3030,0.655,0.725,0,-5.386,0.0406,0.011000000000000001,2.11e-06,0.141,0.63,129.995,2
3031,0.599,0.46,11,-8.259,0.0293,0.287,2.23e-06,0.0948,0.28800000000000003,120.03,0
3032,0.675,0.602,11,-4.7330000000000005,0.11599999999999999,0.0037700000000000003,0.0,0.0458,0.9329999999999999,127.93799999999999,2
3033,0.498,0.59,1,-4.721,0.032,0.511,0.0,0.107,0.0784,145.86700000000002,0
3034,0.63,0.934,4,-2.559,0.0589,0.0186,0.0,0.324,0.905,89.992,2
3035,0.6940000000000001,0.8009999999999999,9,-4.503,0.0441,0.00124,0.0,0.479,0.6459999999999999,119.969,1
3036,0.5920000000000001,0.616,8,-6.782,0.0309,0.325,0.0,0.171,0.386,95.04700000000001,0
3037,0.669,0.614,1,-9.764,0.0358,0.25,0.0,0.0478,0.7290000000000001,89.986,0
3038,0.557,0.535,5,-6.665,0.0417,0.0158,6.31e-06,0.10300000000000001,0.42700000000000005,163.862,1
3039,0.504,0.958,2,-3.948,0.122,0.0104,0.00114,0.0607,0.457,67.535,1
3040,0.5770000000000001,0.6579999999999999,11,-5.3020000000000005,0.0383,0.00609,0.00016299999999999998,0.11800000000000001,0.256,125.85,1
3041,0.684,0.71,11,-3.574,0.0775,0.0106,0.0,0.456,0.46399999999999997,93.022,1
3042,0.319,0.7390000000000001,0,-5.74,0.272,0.0285,0.0,0.111,0.449,194.169,1
3043,0.742,0.883,0,-3.4189999999999996,0.0329,0.33299999999999996,7.51e-06,0.0964,0.978,136.506,2
3044,0.632,0.4,5,-8.215,0.0305,0.608,0.0,0.24,0.32299999999999995,127.819,0
3045,0.66,0.684,1,-5.974,0.0329,0.0523,0.0,0.204,0.627,121.07,2
